Experimental outputs:11.8315508021,242.4214358933
Desired outputs:5.0,250.0
orifice_size,aspect_ratio,expansion_ratio,normalized_orifice_length,normalized_water_inlet,normalized_oil_inlet,flow_rate_ratio,capillary_number,regime,generation_rate,droplet_size,cost_function
125.0,2.5,2.0,2.0,4.0,2.5,2.0,0.06609599999999999,1,12.693463,236.66528,0.6415017873085044
125.0,2.5,2.0,2.0,4.0,2.5,1.9463893295979453,0.06609599999999999,1,12.708435,237.35158,0.5830926983990085
125.0,2.5,2.0,2.0,4.0,2.5,1.8927786591958888,0.06609599999999999,1,12.7234,238.03784,0.5229994023460065
125.0,2.5,2.0,2.0,4.0,2.5,1.8391679887938341,0.06609599999999999,1,12.738377,238.7241,0.46111018411732063
125.0,2.5,2.0,2.0,4.0,2.5,1.7855573183917777,0.06609599999999999,1,12.753335,239.41039,0.3972954735772599
125.0,2.5,2.0,2.0,4.0,2.5,1.731946647989723,0.06609599999999999,1,12.768314,240.0967,0.3314229198839618
125.0,2.5,2.0,2.0,4.0,2.5,1.6783359775876665,0.06609599999999999,1,12.783284,240.78294,0.279384255946456
125.0,2.5,2.0,2.0,4.0,2.5,1.6783359775876665,0.06285051224520916,1,12.298671,241.95522,0.254466166268153
125.0,2.5,2.0,2.0,3.992944677263936,2.5,1.6783359775876665,0.06285051224520916,1,12.228587,241.8406,0.2439921615361792
125.0,2.5,2.0,2.0,3.992944677263936,2.5,1.6783359775876665,0.059605024490418324,1,11.743978,243.01288,0.23561952455786694
125.0,2.5,2.0,2.0,3.9858893545278717,2.5,1.6783359775876665,0.059605024490418324,1,11.673911,242.89825,0.2236535526525445
125.0,2.5,2.0,1.9927503464758676,3.9858893545278717,2.5,1.6783359775876665,0.059605024490418324,1,11.650842,243.01305,0.21747359098408203
125.0,2.5,2.0,1.9855006929517354,3.9858893545278717,2.5,1.6783359775876665,0.059605024490418324,1,11.62778,243.12785,0.21128526247362378
125.0,2.5,2.0,1.9855006929517354,3.9858893545278717,2.5,1.6783359775876665,0.05635953673562749,1,11.143172,244.30013,0.20541482582574078
125.0,2.5,2.0,1.9855006929517354,3.9788340317918074,2.5,1.6783359775876665,0.05635953673562749,1,11.073096,244.18552,0.1928752439011815
125.0,2.5,2.0,1.978251039427603,3.9788340317918074,2.5,1.6783359775876665,0.05635953673562749,1,11.05003,244.30034,0.186506073781753
125.0,2.5,2.0,1.9710013859034707,3.9788340317918074,2.5,1.6783359775876665,0.05635953673562749,1,11.026973,244.41512,0.18012919702956876
125.0,2.5,2.0,1.9637517323793383,3.9788340317918074,2.5,1.6783359775876665,0.05635953673562749,1,11.0039015,244.52994,0.17498026492704122
125.0,2.5,2.0,1.9637517323793383,3.9788340317918074,2.5,1.6783359775876665,0.05311404898083666,1,10.519302,245.70222,0.16938529363970944
125.0,2.5,2.0,1.9637517323793383,3.9717787090557435,2.5,1.6783359775876665,0.05311404898083666,1,10.449221,245.58757,0.15617396528995642
125.0,2.5,2.0,1.9565020788552059,3.9717787090557435,2.5,1.6783359775876665,0.05311404898083666,1,10.426166,245.70238,0.14958539726306996
125.0,2.5,2.0,1.9492524253310737,3.9717787090557435,2.5,1.6783359775876665,0.05311404898083666,1,10.4031,245.81718,0.14298336558319769
125.0,2.5,2.0,1.9492524253310737,3.9717787090557435,2.5,1.6783359775876665,0.049868561226045854,1,9.918489,246.98946,0.1405195159304401
125.0,2.5,2.0,1.9492524253310737,3.9717787090557435,2.5,1.6247253071856118,0.049868561226045854,1,9.933458,247.67577,0.12294122726495627
125.0,2.5,2.0,1.9492524253310737,3.9717787090557435,2.5,1.6247253071856118,0.04662307347125502,1,9.448857,248.84802,0.0721539567718027
125.0,2.5,2.0,1.9420027718069413,3.9717787090557435,2.5,1.6247253071856118,0.04662307347125502,1,9.425796,248.96281,0.06514482833630209
